text,date,location,polarity,subjectivity,classification
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:31:55 +0000 2021,"Greenville, SC",0.3,1.0,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:32:08 +0000 2021,"Bakersfield, CA",0.3,1.0,Positive
Get your free shot(s).,Wed Jun 30 19:32:22 +0000 2021,Illinois (sucks),0.4,0.8,Positive
"Mixing doses of Covid-19 vaccines from Pfizer Inc. and AstraZeneca Plc creates a strong immune response, according…",Tue Jun 29 07:15:05 +0000 2021,New York and the World,0.4333333333333333,0.7333333333333333,Positive
"Mixing doses of Covid-19 vaccines from Pfizer Inc. and AstraZeneca Plc creates a strong immune response, according to results…",Tue Jun 29 07:15:52 +0000 2021,Lahore & Virginia,0.4333333333333333,0.7333333333333333,Positive
"Chronic kidney disease (CKD) is a condition that can be slowed, yet few people know they have it. Even at Stage 3, as few…",Thu Jul 01 14:05:07 +0000 2021,"London, Ontario - Cambridge, MA - London, UK - Philadelphia, PA - Chennai, India",-0.2,0.1,Negative
"is now a public company, opening trading on the Nasdaq this morning $ASTR 🚀 AdAstra",Thu Jul 01 14:05:13 +0000 2021,"Orlando, FL",0.0,0.06666666666666667,Neutral
No wonder OXFORD UNIVERSITY DESIGNED A TRIAL TO MAKE IVERMECTIN LOOK INEFFECTIVE! ,,,,,
"Oxford Univ collaborated with Astra…""",Mon Jun 28 10:23:16 +0000 2021,East End LI Suffolk County NY,0.0,0.0,Neutral
Just so I’ve got this right,,,,,
FEB- Astra Zeneca is fine for everyone,,,,,
⬇️,,,,,
"APR- Don’t take AZ if you’re u…""",Mon Jun 28 10:23:28 +0000 2021,"World Golf Village, FL",0.35119047619047616,0.5178571428571428,Positive
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 10:26:00 +0000 2021,Florida USA,0.0,0.5,Neutral
Wild,Mon Jun 28 10:26:16 +0000 2021,"California, USA",0.1,0.4,Positive
Japan to donate 1 million more doses of AstraZeneca vaccine to Taiwan,Mon Jun 28 10:26:46 +0000 2021,"California, USA",0.5,0.5,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:17:04 +0000 2021,Florida,0.3,1.0,Positive
"2) A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven m…",Wed Jun 30 19:17:52 +0000 2021,"Palm Beach County, FL",0.05909090909090909,0.21363636363636362,Positive
"THE LATEST GOVT DATA FOR PFIZER DEATHS AND DRUG REACTIONS - 425 reported deaths, 210,168 reactions. Why is this not on…",Thu Jul 01 13:26:03 +0000 2021,"Amarillo, TX ~ USA",0.5,0.9,Positive
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Thu Jul 01 13:26:44 +0000 2021,Northeast Ohio  🇺🇸,0.0,0.5,Neutral
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dose to Pfi…,Tue Jun 29 06:51:06 +0000 2021,NY,0.125,0.3020833333333333,Positive
Scott Morrison under 40s can get AstraZeneca,,,,,
State premiers hmm not sure about that, ATAGI says preferably nah,,,,
"ATAGI h…""",Tue Jun 29 06:51:48 +0000 2021,Massachusetts of the South,-0.25,0.8888888888888888,Negative
Astra is in the final stages of becoming a public company! ,,,,,
"Chris Kemp joined NSF Live earlier this month to talk abo…""",Tue Jun 29 06:54:17 +0000 2021,"Space Coast, FL",0.11727272727272728,0.5833333333333334,Positive
Covishield and AstraZeneca are same. The main question here is who produced it.,Tue Jun 29 06:54:42 +0000 2021,Ramanathapuram TN India,0.08333333333333333,0.22916666666666666,Positive
So I’m reading anyone who had the Indian made version of AstraZeneca could be barred from travelling to Europe. It lists…,Fri Jul 02 20:52:29 +0000 2021,"San Francisco, CA",0.0,0.0,Neutral
Norway to pay compensation for AstraZeneca side effects as patients who suffered from Pfizer &amp; Moderna watch and wait —  W…,Fri Jul 02 20:52:57 +0000 2021,"Massachusetts, USA",0.0,0.0,Neutral
"Thank you to our customers, our investors and our team who support our mission to improve life on Earth from space.​ Tune in to…",Thu Jul 01 13:46:20 +0000 2021,"Orlando, FL",0.0,0.0,Neutral
Indeed there are! Older but AstraZeneca was shown to cut transmission by 67% with just one dose ☺️,Thu Jul 01 13:46:51 +0000 2021,United States,0.16666666666666666,0.3333333333333333,Positive
"Astra is now a public company, opening trading on the Nasdaq this morning $ASTR",,,,,
"I spoke with CEO Chris  and CFO…""",Thu Jul 01 14:06:15 +0000 2021,"NYC, USA",0.0,0.06666666666666667,Neutral
"If the blood clotting risk from the contraceptive pill is higher than the AZ COVID vax, imagine if the Queensland CHO had sa…",Thu Jul 01 14:06:21 +0000 2021,"Indianapolis, IN",0.25,0.5,Positive
Qld Covid update chief health officer rejects claims of ‘scaremongering’ over AstraZeneca vaccine,Thu Jul 01 13:36:09 +0000 2021,"Perth, WA",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:36:33 +0000 2021,#MAGA  CONGRESS YOU WORK FOR US - DO YOUR JOB!,0.0,0.0,Neutral
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 10:35:31 +0000 2021,"Boston, MA",0.0,0.5,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 10:35:50 +0000 2021,"Austin, TX & California",0.0,0.0,Neutral
BREAKING From 13 July Tas public vaccination clinics will stop delivering AstraZeneca to under 60s and will focus on de…,Wed Jun 30 19:40:35 +0000 2021,Mandurah WA,0.0,0.06666666666666667,Neutral
"For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",Wed Jun 30 19:40:45 +0000 2021,United States,0.0,0.0,Neutral
Absolutely tragic,,,,,
"Mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Wales Online""",Mon Jun 28 10:33:03 +0000 2021,"California, USA",-0.75,0.75,Negative
BREAKING PM Scott Morrison just confirmed Australians of ANY age can immediately go to their GP and request the AstraZeneca j…,Mon Jun 28 10:33:20 +0000 2021,"Trentham, Vic, & Hillsboro, KS",0.4,1.0,Positive
"Just now on   weighs in on J&amp;J boosters. Notes no data yet on J&amp;J/delta or J&amp;J + booster, says J&amp;J “s…",Wed Jun 30 19:39:46 +0000 2021,United States,0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:39:49 +0000 2021,"Colorado, USA",0.3,1.0,Positive
Malaysia has shortened the dosing interval for Astra Zeneca vaccines from 12 weeks to 9 weeks . This as 1 million doses of A…,Thu Jul 01 13:48:14 +0000 2021,"Virginia, USA",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:48:28 +0000 2021,Georgia,0.0,0.0,Neutral
"The Prime Minister, Health Minister Greg Hunt &amp; Dept secretary Brendan Murphy have declined to come on  this ev…",Thu Jul 01 13:35:47 +0000 2021,Perth WA,0.0,0.0,Neutral
"A rift has emerged between Australia’s federal government, state leaders and medical groups over vaccination advice, with seve…",Thu Jul 01 13:35:51 +0000 2021,"Virginia, USA",0.0,0.0,Neutral
Astra is the first space launch company listed on Nasdaq. ​Don’t miss the Astra team ringing the opening bell @ 930am ET.,,,,,
"AdA…""",Thu Jul 01 13:42:25 +0000 2021,"California, USA",0.25,0.3333333333333333,Positive
The dosing interval for the AstraZeneca vaccine has been shortened to 9 weeks from 12 weeks.,Thu Jul 01 13:42:49 +0000 2021,"New York, USA",0.0,0.0,Neutral
"Cripes, this is a total shermozzle ",,,,,
"Australia’s top medical body rejects PM’s announcement that under-40s can get AstraZen…""",Tue Jun 29 07:05:07 +0000 2021,"Perth, WA",0.16666666666666666,0.4166666666666667,Positive
sajidjavid,,,,,
"\""Two doses of the oxfordastrazeneca AstraZeneca…""",Tue Jun 29 07:05:31 +0000 2021,"England, Wales, Scotland, USA",0.0,0.0,Neutral
"Nasdaq, we have lift off! Astra is public!!!  AdAstra $ASTR",Thu Jul 01 13:33:55 +0000 2021,"Silicon Valley, California",0.0,0.06666666666666667,Neutral
Study shows mixing doses of the Pfizer and AstraZeneca vaccines can generate a strong immune response against COVID-19…,Thu Jul 01 13:34:24 +0000 2021,"Rolla, MO",0.4333333333333333,0.7333333333333333,Positive
I believe I saw 's Rocket 3.3 in a video posted by NASDAQ.,,,,,
"I noticed this on a screen. The rocket definitely…""",Fri Jul 02 20:40:42 +0000 2021,United States,0.0,0.0,Neutral
"Similarly this year, we presented our Rosalind Franklin Medal to Professor Sarah Gilbert, Oxford Project Leader for the O…",Fri Jul 02 20:40:49 +0000 2021,"Phoenix, AZ",0.0,0.4,Neutral
What on earth could Nick Coatsworth's argument have been in raising youth suicide rates when trying t…,Wed Jun 30 19:44:39 +0000 2021,"Perth, WA",0.0,0.0,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:44:48 +0000 2021,"New York, NY",0.3,1.0,Positive
Premiers question AstraZeneca vaccine backflip and demand Morrison government lower international arrivals cap,Tue Jun 29 06:50:11 +0000 2021,Lahore & Virginia,0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Tue Jun 29 06:50:42 +0000 2021,NY,0.0,0.25,Neutral
URGENT do not take medical advice from a politician. “Australia’s top medical body rejects PM’s announcement that under-40…,Tue Jun 29 06:47:56 +0000 2021,"Los Angeles, CA",0.16666666666666666,0.16666666666666666,Positive
Australia offers all adults AstraZeneca to speed up rollout,Tue Jun 29 06:48:33 +0000 2021,United States,0.1,0.0,Positive
6 fully vaccinated people died from COVID-19 in one of the world’s most-vaccinated countries,,,,,
"The Delta variant of…""",Fri Jul 02 20:33:04 +0000 2021,"Arkansas, USA",0.0,0.0,Neutral
♥ Hillarious Comedy Movies,,,,,
Laugh Till Your Tummy Hurts With Your Favorite Comedians,,,,,
"Regis…""",Fri Jul 02 20:33:10 +0000 2021,USA,0.6,0.7000000000000001,Positive
Leicester mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Leicestershire Live,Mon Jun 28 10:38:29 +0000 2021,United States,0.13636363636363635,0.5,Positive
Absolutely tragic,,,,,
"Mum-of-three dies after receiving AstraZeneca coronavirus vaccine - Wales Online""",Mon Jun 28 10:38:42 +0000 2021,"St Augustine, FL",-0.75,0.75,Negative
"Astra goes public, becomes 1st launch company to trade on Nasdaq",Thu Jul 01 13:54:26 +0000 2021,"Washington, DC, USA",0.0,0.06666666666666667,Neutral
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 13:54:27 +0000 2021,"Kentucky, USA",0.0,0.0,Neutral
"FoxNews AstraZeneca's COVID-19 vaccine offers stronger immunity with 45-week gap between doses, company says…",Tue Jun 29 07:02:21 +0000 2021,"The Future, USA",0.1,0.0,Positive
sajidjavid,,,,,
"\""Two doses of the oxfordastrazeneca AstraZeneca jab produces…""",Tue Jun 29 07:02:31 +0000 2021,"England, Wales, Scotland, USA",0.0,0.0,Neutral
A new modelling study published in the European Centre for Disease Prevention and Control’s (ECDC) medical journal has c…,Fri Jul 02 21:49:14 +0000 2021,"Texas, USA",0.04545454545454545,0.15151515151515152,Positive
"I think this is just awesome! Ad astra, Wally!",Fri Jul 02 21:49:54 +0000 2021,"Seattle, Washington",1.0,1.0,Positive
This was absolutely something he just made up on the spot. Guaranteed GPs have not been informed and tomorrow we’ll see wid…,Mon Jun 28 10:45:02 +0000 2021,Massachusetts of the South,0.2,0.9,Positive
"If you want AZ, you can have it if it’s available. Huge step.",Mon Jun 28 10:45:20 +0000 2021,USA,0.4,0.65,Positive
Australia offers all adults AstraZeneca to speed up rollout Orlando sanitizing disinfecting…,Tue Jun 29 06:49:30 +0000 2021,"Orlando, FL",0.1,0.0,Positive
GPs back AstraZeneca push but warn more work required to tackle vaccine hesitancy,Tue Jun 29 06:49:31 +0000 2021,United States,0.25,0.25,Positive
They are a bellweather for AstraZeneca vaccine effectiveness vs. Delta. Israel is a better bellweather for mRn…,Wed Jun 30 19:31:21 +0000 2021,"California, USA",0.5,0.5,Positive
do not let it happen. that would be murder auspol,Wed Jun 30 19:31:43 +0000 2021,"Perth, WA",0.0,0.0,Neutral
💯 accurate response,Tue Jun 29 06:59:33 +0000 2021,"Los Angeles, CA",0.4000000000000001,0.6333333333333334,Positive
"Sarah Gilbert, co-designer of the Oxford/AstraZeneca vaccine, gets a standing ovation at Wimbledon.",Tue Jun 29 06:59:36 +0000 2021,"Spokane, WA",0.0,0.0,Neutral
Bubble boy,Tue Jun 29 07:20:00 +0000 2021,"Whadjuk region, WA",0.0,0.0,Neutral
Oxford study says mixing COVID-19 vaccines gives good protection -  ,,,,,
"Get your news featured…""",Tue Jun 29 07:20:29 +0000 2021,"Fremont, CA, USA",0.7,0.6000000000000001,Positive
UPDATE AstraZeneca is now recommended for anyone who has the remotest idea of what the fuck is going on,Tue Jun 29 07:25:58 +0000 2021,USA,-0.4,0.6,Negative
The Arnold Pharma,Tue Jun 29 07:26:50 +0000 2021,"Los Angeles, California",0.0,0.0,Neutral
"2) A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven m…",Wed Jun 30 19:43:14 +0000 2021,"Pittsburgh Area, Midwest, USA",0.05909090909090909,0.21363636363636362,Positive
"A third dose of the AstraZeneca vaccine can boost immune protection. In new trial, 3rd dose of AZ vaccine nearly seven mont…",Tue Jun 29 07:08:35 +0000 2021,"Maryland, USA",0.05909090909090909,0.21363636363636362,Positive
"“Results showed people who received the AstraZeneca vaccine first, followed four weeks later by a Pfizer dose, produced ant…",Tue Jun 29 07:35:56 +0000 2021,"Battery City, California",0.125,0.16666666666666666,Positive
Talk about a fake ‘conflict’ here - this fake controversy is designed to give political glad-handlers a ‘problem’ t…,Fri Jul 02 22:00:56 +0000 2021,USA,-0.3333333333333333,0.7000000000000001,Negative
This appears to be false. People vaccinated with AstraZeneca were originally going to not be allowed to see Broadwa…,Thu Jul 01 13:54:57 +0000 2021,New York City,-0.012500000000000039,0.675,Negative
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:24:06 +0000 2021,"Midwest, United States",0.3,1.0,Positive
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:18:46 +0000 2021,"Florence, Oregon Coast",0.3,1.0,Positive
"Even though she's pretty big and probably does not need her sword anymore, Mia's still keeping up her sword training. Gotta…",Tue Jun 29 07:32:12 +0000 2021,"Vancouver, WA",0.125,0.55,Positive
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:50:12 +0000 2021,"Louisiana, USA",0.0,0.0,Neutral
"“Rock musician, 48, died of a brain haemorrhage two weeks after he had AstraZeneca vaccine.”",,,,,
"Death by brain haemorrhage i…""",Thu Jul 01 13:43:09 +0000 2021,"Wisconsin, USA",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Tue Jun 29 07:28:28 +0000 2021,"Greensboro, NC USA",0.0,0.25,Neutral
"The Pfizer and AstraZeneca vaccines are powerfully protective against Covid, including existing variants. Vaccine efficac…",Wed Jun 30 19:19:41 +0000 2021,"East Lansing, MI",0.3,1.0,Positive
congrats  on going public. Respectfully challenge the company to redouble efforts to employ people from BIPOC…,Fri Jul 02 20:42:08 +0000 2021,"Pleasanton, CA",0.25,0.3833333333333333,Positive
6) wouldn’t it be wise for the CDC and MOHs of each country to take the precautionary principle and require masks again amo…,Tue Jun 29 07:12:12 +0000 2021,"Maryland, USA",0.7,0.9,Positive
62 people from Taiwan died suddenly after being vaccinated with AstraZeneca. Japanese people in Taiwan are “scared”|Taiwan Pr…,Fri Jul 02 21:50:11 +0000 2021,"Ohio, USA",0.0,0.25,Neutral
6) wouldn’t it be wise for the CDC and MOHs of each country to take the precautionary principle and require masks again amo…,Mon Jun 28 10:44:53 +0000 2021,"Baltimore, MD",0.7,0.9,Positive
